date,ccy,fred_id,usd_per_unit
2020-05-05,EUR,DEXUSEU,1.0844
2020-05-06,EUR,DEXUSEU,1.0806
2020-05-07,EUR,DEXUSEU,1.0815
2020-05-08,EUR,DEXUSEU,1.0854
2020-05-11,EUR,DEXUSEU,1.0818
2020-05-12,EUR,DEXUSEU,1.0864
2020-05-13,EUR,DEXUSEU,1.0837
2020-05-14,EUR,DEXUSEU,1.08
2020-05-15,EUR,DEXUSEU,1.0816
2020-05-18,EUR,DEXUSEU,1.0904
2020-05-19,EUR,DEXUSEU,1.0937
2020-05-20,EUR,DEXUSEU,1.098
2020-05-21,EUR,DEXUSEU,1.0953
2020-05-22,EUR,DEXUSEU,1.0894
2020-05-26,EUR,DEXUSEU,1.097
2020-05-27,EUR,DEXUSEU,1.0969
2020-05-28,EUR,DEXUSEU,1.1069
2020-05-29,EUR,DEXUSEU,1.1107
2020-06-01,EUR,DEXUSEU,1.1123
2020-06-02,EUR,DEXUSEU,1.1166
2020-06-03,EUR,DEXUSEU,1.1246
2020-06-04,EUR,DEXUSEU,1.1322
2020-06-05,EUR,DEXUSEU,1.1297
2020-06-08,EUR,DEXUSEU,1.1293
2020-06-09,EUR,DEXUSEU,1.1348
2020-06-10,EUR,DEXUSEU,1.1355
2020-06-11,EUR,DEXUSEU,1.1378
2020-06-12,EUR,DEXUSEU,1.1253
2020-06-15,EUR,DEXUSEU,1.127
2020-06-16,EUR,DEXUSEU,1.1259
2020-06-17,EUR,DEXUSEU,1.1219
2020-06-18,EUR,DEXUSEU,1.1216
2020-06-19,EUR,DEXUSEU,1.1189
2020-06-22,EUR,DEXUSEU,1.126
2020-06-23,EUR,DEXUSEU,1.1322
2020-06-24,EUR,DEXUSEU,1.1272
2020-06-25,EUR,DEXUSEU,1.1221
2020-06-26,EUR,DEXUSEU,1.1215
2020-06-29,EUR,DEXUSEU,1.1237
2020-06-30,EUR,DEXUSEU,1.1237
2020-07-01,EUR,DEXUSEU,1.1259
2020-07-02,EUR,DEXUSEU,1.1237
2020-07-06,EUR,DEXUSEU,1.1307
2020-07-07,EUR,DEXUSEU,1.1299
2020-07-08,EUR,DEXUSEU,1.1329
2020-07-09,EUR,DEXUSEU,1.1298
2020-07-10,EUR,DEXUSEU,1.1318
2020-07-13,EUR,DEXUSEU,1.1364
2020-07-14,EUR,DEXUSEU,1.1406
2020-07-15,EUR,DEXUSEU,1.1406
2020-07-16,EUR,DEXUSEU,1.1433
2020-07-17,EUR,DEXUSEU,1.1438
2020-07-20,EUR,DEXUSEU,1.1442
2020-07-21,EUR,DEXUSEU,1.1495
2020-07-22,EUR,DEXUSEU,1.1587
2020-07-23,EUR,DEXUSEU,1.1623
2020-07-24,EUR,DEXUSEU,1.1635
2020-07-27,EUR,DEXUSEU,1.175
2020-07-28,EUR,DEXUSEU,1.1733
2020-07-29,EUR,DEXUSEU,1.177
2020-07-30,EUR,DEXUSEU,1.1791
2020-07-31,EUR,DEXUSEU,1.1822
2020-08-03,EUR,DEXUSEU,1.175
2020-08-04,EUR,DEXUSEU,1.1766
2020-08-05,EUR,DEXUSEU,1.1898
2020-08-06,EUR,DEXUSEU,1.1856
2020-08-07,EUR,DEXUSEU,1.1776
2020-08-10,EUR,DEXUSEU,1.1756
2020-08-11,EUR,DEXUSEU,1.1764
2020-08-12,EUR,DEXUSEU,1.1796
2020-08-13,EUR,DEXUSEU,1.1818
2020-08-14,EUR,DEXUSEU,1.1833
2020-08-17,EUR,DEXUSEU,1.1869
2020-08-18,EUR,DEXUSEU,1.1928
2020-08-19,EUR,DEXUSEU,1.1898
2020-08-20,EUR,DEXUSEU,1.1862
2020-08-21,EUR,DEXUSEU,1.1775
2020-08-24,EUR,DEXUSEU,1.1803
2020-08-25,EUR,DEXUSEU,1.1818
2020-08-26,EUR,DEXUSEU,1.1813
2020-08-27,EUR,DEXUSEU,1.1824
2020-08-28,EUR,DEXUSEU,1.1901
2020-08-31,EUR,DEXUSEU,1.195
2020-09-01,EUR,DEXUSEU,1.1949
2020-09-02,EUR,DEXUSEU,1.184
2020-09-03,EUR,DEXUSEU,1.1832
2020-09-04,EUR,DEXUSEU,1.182
2020-09-08,EUR,DEXUSEU,1.1789
2020-09-09,EUR,DEXUSEU,1.181
2020-09-10,EUR,DEXUSEU,1.188
2020-09-11,EUR,DEXUSEU,1.1831
2020-09-14,EUR,DEXUSEU,1.1874
2020-09-15,EUR,DEXUSEU,1.1846
2020-09-16,EUR,DEXUSEU,1.1835
2020-09-17,EUR,DEXUSEU,1.1823
2020-09-18,EUR,DEXUSEU,1.1857
2020-09-21,EUR,DEXUSEU,1.1737
2020-09-22,EUR,DEXUSEU,1.1703
2020-09-23,EUR,DEXUSEU,1.1677
2020-09-24,EUR,DEXUSEU,1.1666
2020-09-25,EUR,DEXUSEU,1.1618
2020-09-28,EUR,DEXUSEU,1.166
2020-09-29,EUR,DEXUSEU,1.1717
2020-09-30,EUR,DEXUSEU,1.1723
2020-10-01,EUR,DEXUSEU,1.1752
2020-10-02,EUR,DEXUSEU,1.1706
2020-10-05,EUR,DEXUSEU,1.1784
2020-10-06,EUR,DEXUSEU,1.1778
2020-10-07,EUR,DEXUSEU,1.1766
2020-10-08,EUR,DEXUSEU,1.1753
2020-10-09,EUR,DEXUSEU,1.1819
2020-10-13,EUR,DEXUSEU,1.1737
2020-10-14,EUR,DEXUSEU,1.1755
2020-10-15,EUR,DEXUSEU,1.1701
2020-10-16,EUR,DEXUSEU,1.1717
2020-10-19,EUR,DEXUSEU,1.1788
2020-10-20,EUR,DEXUSEU,1.1824
2020-10-21,EUR,DEXUSEU,1.187
2020-10-22,EUR,DEXUSEU,1.1824
2020-10-23,EUR,DEXUSEU,1.1844
2020-10-26,EUR,DEXUSEU,1.1816
2020-10-27,EUR,DEXUSEU,1.1834
2020-10-28,EUR,DEXUSEU,1.1751
2020-10-29,EUR,DEXUSEU,1.1658
2020-10-30,EUR,DEXUSEU,1.1647
2020-11-02,EUR,DEXUSEU,1.1634
2020-11-03,EUR,DEXUSEU,1.1724
2020-11-04,EUR,DEXUSEU,1.173
2020-11-05,EUR,DEXUSEU,1.1809
2020-11-06,EUR,DEXUSEU,1.1886
2020-11-09,EUR,DEXUSEU,1.1811
2020-11-10,EUR,DEXUSEU,1.181
2020-11-12,EUR,DEXUSEU,1.1814
2020-11-13,EUR,DEXUSEU,1.1824
2020-11-16,EUR,DEXUSEU,1.1844
2020-11-17,EUR,DEXUSEU,1.1862
2020-11-18,EUR,DEXUSEU,1.1869
2020-11-19,EUR,DEXUSEU,1.1843
2020-11-20,EUR,DEXUSEU,1.1857
2020-11-23,EUR,DEXUSEU,1.1826
2020-11-24,EUR,DEXUSEU,1.1874
2020-11-25,EUR,DEXUSEU,1.1908
2020-11-30,EUR,DEXUSEU,1.1948
2020-12-01,EUR,DEXUSEU,1.2039
2020-12-02,EUR,DEXUSEU,1.2093
2020-12-03,EUR,DEXUSEU,1.2152
2020-12-04,EUR,DEXUSEU,1.2142
2020-12-07,EUR,DEXUSEU,1.2138
2020-12-08,EUR,DEXUSEU,1.2111
2020-12-09,EUR,DEXUSEU,1.208
2020-12-10,EUR,DEXUSEU,1.2118
2020-12-11,EUR,DEXUSEU,1.2112
2020-12-14,EUR,DEXUSEU,1.2145
2020-12-15,EUR,DEXUSEU,1.2158
2020-12-16,EUR,DEXUSEU,1.2175
2020-12-17,EUR,DEXUSEU,1.2258
2020-12-18,EUR,DEXUSEU,1.2236
2020-12-21,EUR,DEXUSEU,1.223
2020-12-22,EUR,DEXUSEU,1.2172
2020-12-23,EUR,DEXUSEU,1.2194
2020-12-28,EUR,DEXUSEU,1.2213
2020-12-29,EUR,DEXUSEU,1.2252
2020-12-30,EUR,DEXUSEU,1.228
2020-12-31,EUR,DEXUSEU,1.223
2021-01-04,EUR,DEXUSEU,1.2254
2021-01-05,EUR,DEXUSEU,1.2295
2021-01-06,EUR,DEXUSEU,1.229
2021-01-07,EUR,DEXUSEU,1.2265
2021-01-08,EUR,DEXUSEU,1.2252
2021-01-11,EUR,DEXUSEU,1.2169
2021-01-12,EUR,DEXUSEU,1.2168
2021-01-13,EUR,DEXUSEU,1.2159
2021-01-14,EUR,DEXUSEU,1.2156
2021-01-15,EUR,DEXUSEU,1.2099
2021-01-19,EUR,DEXUSEU,1.2126
2021-01-21,EUR,DEXUSEU,1.2143
2021-01-22,EUR,DEXUSEU,1.2179
2021-01-25,EUR,DEXUSEU,1.2138
2021-01-26,EUR,DEXUSEU,1.2147
2021-01-27,EUR,DEXUSEU,1.2101
2021-01-28,EUR,DEXUSEU,1.2122
2021-01-29,EUR,DEXUSEU,1.2135
2021-02-01,EUR,DEXUSEU,1.207
2021-02-02,EUR,DEXUSEU,1.202
2021-02-03,EUR,DEXUSEU,1.2025
2021-02-04,EUR,DEXUSEU,1.1974
2021-02-05,EUR,DEXUSEU,1.2035
2021-02-08,EUR,DEXUSEU,1.2045
2021-02-09,EUR,DEXUSEU,1.2106
2021-02-10,EUR,DEXUSEU,1.2132
2021-02-11,EUR,DEXUSEU,1.2127
2021-02-12,EUR,DEXUSEU,1.2126
2021-02-16,EUR,DEXUSEU,1.2107
2021-02-17,EUR,DEXUSEU,1.2042
2021-02-18,EUR,DEXUSEU,1.2078
2021-02-19,EUR,DEXUSEU,1.2136
2021-02-22,EUR,DEXUSEU,1.2155
2021-02-23,EUR,DEXUSEU,1.2142
2021-02-24,EUR,DEXUSEU,1.2143
2021-02-25,EUR,DEXUSEU,1.2229
2021-02-26,EUR,DEXUSEU,1.2093
2021-03-01,EUR,DEXUSEU,1.2054
2021-03-02,EUR,DEXUSEU,1.2079
2021-03-03,EUR,DEXUSEU,1.2073
2021-03-04,EUR,DEXUSEU,1.2045
2021-03-05,EUR,DEXUSEU,1.1914
2021-03-08,EUR,DEXUSEU,1.1849
2021-03-09,EUR,DEXUSEU,1.1885
2021-03-10,EUR,DEXUSEU,1.19
2021-03-11,EUR,DEXUSEU,1.1978
2021-03-12,EUR,DEXUSEU,1.1952
2021-03-15,EUR,DEXUSEU,1.1917
2021-03-16,EUR,DEXUSEU,1.1895
2021-03-17,EUR,DEXUSEU,1.1905
2021-03-18,EUR,DEXUSEU,1.1926
2021-03-19,EUR,DEXUSEU,1.1909
2021-03-22,EUR,DEXUSEU,1.1932
2021-03-23,EUR,DEXUSEU,1.1872
2021-03-24,EUR,DEXUSEU,1.1831
2021-03-25,EUR,DEXUSEU,1.1777
2021-03-26,EUR,DEXUSEU,1.1798
2021-03-29,EUR,DEXUSEU,1.1779
2021-03-30,EUR,DEXUSEU,1.1724
2021-03-31,EUR,DEXUSEU,1.1743
2021-04-01,EUR,DEXUSEU,1.1772
2021-04-02,EUR,DEXUSEU,1.1763
2021-04-05,EUR,DEXUSEU,1.181
2021-04-06,EUR,DEXUSEU,1.1852
2021-04-07,EUR,DEXUSEU,1.189
2021-04-08,EUR,DEXUSEU,1.1904
2021-04-09,EUR,DEXUSEU,1.1897
2021-04-12,EUR,DEXUSEU,1.1907
2021-04-13,EUR,DEXUSEU,1.1939
2021-04-14,EUR,DEXUSEU,1.1974
2021-04-15,EUR,DEXUSEU,1.1964
2021-04-16,EUR,DEXUSEU,1.198
2021-04-19,EUR,DEXUSEU,1.2028
2021-04-20,EUR,DEXUSEU,1.2045
2021-04-21,EUR,DEXUSEU,1.2033
2021-04-22,EUR,DEXUSEU,1.2012
2021-04-23,EUR,DEXUSEU,1.2069
2021-04-26,EUR,DEXUSEU,1.2083
2021-04-27,EUR,DEXUSEU,1.2079
2021-04-28,EUR,DEXUSEU,1.2098
2021-04-29,EUR,DEXUSEU,1.211
2021-04-30,EUR,DEXUSEU,1.203
2021-05-03,EUR,DEXUSEU,1.2059
2021-05-04,EUR,DEXUSEU,1.2014
2021-05-05,EUR,DEXUSEU,1.2003
2021-05-06,EUR,DEXUSEU,1.2049
2021-05-07,EUR,DEXUSEU,1.2165
2021-05-10,EUR,DEXUSEU,1.217
2021-05-11,EUR,DEXUSEU,1.2169
2021-05-12,EUR,DEXUSEU,1.2074
2021-05-13,EUR,DEXUSEU,1.207
2021-05-14,EUR,DEXUSEU,1.2141
2021-05-17,EUR,DEXUSEU,1.2155
2021-05-18,EUR,DEXUSEU,1.2203
2021-05-19,EUR,DEXUSEU,1.2216
2021-05-20,EUR,DEXUSEU,1.2225
2021-05-21,EUR,DEXUSEU,1.2178
2021-05-24,EUR,DEXUSEU,1.221
2021-05-25,EUR,DEXUSEU,1.2233
2021-05-26,EUR,DEXUSEU,1.2204
2021-05-27,EUR,DEXUSEU,1.2194
2021-05-28,EUR,DEXUSEU,1.2194
2021-06-01,EUR,DEXUSEU,1.2241
2021-06-02,EUR,DEXUSEU,1.2213
2021-06-03,EUR,DEXUSEU,1.2122
2021-06-04,EUR,DEXUSEU,1.2173
2021-06-07,EUR,DEXUSEU,1.22
2021-06-08,EUR,DEXUSEU,1.218
2021-06-09,EUR,DEXUSEU,1.2184
2021-06-10,EUR,DEXUSEU,1.2173
2021-06-11,EUR,DEXUSEU,1.2101
2021-06-14,EUR,DEXUSEU,1.2126
2021-06-15,EUR,DEXUSEU,1.212
2021-06-16,EUR,DEXUSEU,1.2119
2021-06-17,EUR,DEXUSEU,1.1911
2021-06-18,EUR,DEXUSEU,1.1872
2021-06-21,EUR,DEXUSEU,1.1909
2021-06-22,EUR,DEXUSEU,1.191
2021-06-23,EUR,DEXUSEU,1.195
2021-06-24,EUR,DEXUSEU,1.1927
2021-06-25,EUR,DEXUSEU,1.194
2021-06-28,EUR,DEXUSEU,1.1938
2021-06-29,EUR,DEXUSEU,1.1905
2021-06-30,EUR,DEXUSEU,1.1848
2021-07-01,EUR,DEXUSEU,1.1857
2021-07-02,EUR,DEXUSEU,1.1848
2021-07-06,EUR,DEXUSEU,1.1816
2021-07-07,EUR,DEXUSEU,1.1803
2021-07-08,EUR,DEXUSEU,1.184
2021-07-09,EUR,DEXUSEU,1.1861
2021-07-12,EUR,DEXUSEU,1.1858
2021-07-13,EUR,DEXUSEU,1.1813
2021-07-14,EUR,DEXUSEU,1.1826
2021-07-15,EUR,DEXUSEU,1.1806
2021-07-16,EUR,DEXUSEU,1.181
2021-07-19,EUR,DEXUSEU,1.1804
2021-07-20,EUR,DEXUSEU,1.1776
2021-07-21,EUR,DEXUSEU,1.1799
2021-07-22,EUR,DEXUSEU,1.1771
2021-07-23,EUR,DEXUSEU,1.1761
2021-07-26,EUR,DEXUSEU,1.181
2021-07-27,EUR,DEXUSEU,1.1831
2021-07-28,EUR,DEXUSEU,1.1809
2021-07-29,EUR,DEXUSEU,1.1886
2021-07-30,EUR,DEXUSEU,1.1864
2021-08-02,EUR,DEXUSEU,1.1873
2021-08-03,EUR,DEXUSEU,1.1859
2021-08-04,EUR,DEXUSEU,1.1841
2021-08-05,EUR,DEXUSEU,1.1838
2021-08-06,EUR,DEXUSEU,1.1761
2021-08-09,EUR,DEXUSEU,1.1749
2021-08-10,EUR,DEXUSEU,1.1722
2021-08-11,EUR,DEXUSEU,1.1737
2021-08-12,EUR,DEXUSEU,1.1736
2021-08-13,EUR,DEXUSEU,1.1796
2021-08-16,EUR,DEXUSEU,1.1776
2021-08-17,EUR,DEXUSEU,1.1714
2021-08-18,EUR,DEXUSEU,1.1702
2021-08-19,EUR,DEXUSEU,1.1693
2021-08-20,EUR,DEXUSEU,1.169
2021-08-23,EUR,DEXUSEU,1.1732
2021-08-24,EUR,DEXUSEU,1.1746
2021-08-25,EUR,DEXUSEU,1.1758
2021-08-26,EUR,DEXUSEU,1.1761
2021-08-27,EUR,DEXUSEU,1.1794
2021-08-30,EUR,DEXUSEU,1.1795
2021-08-31,EUR,DEXUSEU,1.18
2021-09-01,EUR,DEXUSEU,1.185
2021-09-02,EUR,DEXUSEU,1.1858
2021-09-03,EUR,DEXUSEU,1.1884
2021-09-07,EUR,DEXUSEU,1.1849
2021-09-08,EUR,DEXUSEU,1.1818
2021-09-09,EUR,DEXUSEU,1.1827
2021-09-10,EUR,DEXUSEU,1.1821
2021-09-13,EUR,DEXUSEU,1.1809
2021-09-14,EUR,DEXUSEU,1.1824
2021-09-15,EUR,DEXUSEU,1.1811
2021-09-16,EUR,DEXUSEU,1.1764
2021-09-17,EUR,DEXUSEU,1.1734
2021-09-20,EUR,DEXUSEU,1.1729
2021-09-21,EUR,DEXUSEU,1.1724
2021-09-22,EUR,DEXUSEU,1.1739
2021-09-23,EUR,DEXUSEU,1.1735
2021-09-24,EUR,DEXUSEU,1.1715
2021-09-27,EUR,DEXUSEU,1.1702
2021-09-28,EUR,DEXUSEU,1.1681
2021-09-29,EUR,DEXUSEU,1.1612
2021-09-30,EUR,DEXUSEU,1.1577
2021-10-01,EUR,DEXUSEU,1.1598
2021-10-04,EUR,DEXUSEU,1.1622
2021-10-05,EUR,DEXUSEU,1.1609
2021-10-06,EUR,DEXUSEU,1.1546
2021-10-07,EUR,DEXUSEU,1.1561
2021-10-08,EUR,DEXUSEU,1.1572
2021-10-12,EUR,DEXUSEU,1.1541
2021-10-13,EUR,DEXUSEU,1.1568
2021-10-14,EUR,DEXUSEU,1.1591
2021-10-15,EUR,DEXUSEU,1.1594
2021-10-18,EUR,DEXUSEU,1.1609
2021-10-19,EUR,DEXUSEU,1.1632
2021-10-20,EUR,DEXUSEU,1.1643
2021-10-21,EUR,DEXUSEU,1.1643
2021-10-22,EUR,DEXUSEU,1.1632
2021-10-25,EUR,DEXUSEU,1.1609
2021-10-26,EUR,DEXUSEU,1.159
2021-10-27,EUR,DEXUSEU,1.16
2021-10-28,EUR,DEXUSEU,1.1685
2021-10-29,EUR,DEXUSEU,1.1552
2021-11-01,EUR,DEXUSEU,1.1591
2021-11-02,EUR,DEXUSEU,1.1581
2021-11-03,EUR,DEXUSEU,1.1584
2021-11-04,EUR,DEXUSEU,1.1546
2021-11-05,EUR,DEXUSEU,1.1554
2021-11-08,EUR,DEXUSEU,1.159
2021-11-09,EUR,DEXUSEU,1.1589
2021-11-10,EUR,DEXUSEU,1.1517
2021-11-12,EUR,DEXUSEU,1.1443
2021-11-15,EUR,DEXUSEU,1.1421
2021-11-16,EUR,DEXUSEU,1.1333
2021-11-17,EUR,DEXUSEU,1.1322
2021-11-18,EUR,DEXUSEU,1.1358
2021-11-19,EUR,DEXUSEU,1.1318
2021-11-22,EUR,DEXUSEU,1.126
2021-11-23,EUR,DEXUSEU,1.1265
2021-11-24,EUR,DEXUSEU,1.1196
2021-11-26,EUR,DEXUSEU,1.1302
2021-11-29,EUR,DEXUSEU,1.1261
2021-11-30,EUR,DEXUSEU,1.1287
2021-12-01,EUR,DEXUSEU,1.1323
2021-12-02,EUR,DEXUSEU,1.1306
2021-12-03,EUR,DEXUSEU,1.1308
2021-12-06,EUR,DEXUSEU,1.1282
2021-12-07,EUR,DEXUSEU,1.1247
2021-12-08,EUR,DEXUSEU,1.133
2021-12-09,EUR,DEXUSEU,1.1285
2021-12-10,EUR,DEXUSEU,1.1312
2021-12-13,EUR,DEXUSEU,1.1298
2021-12-14,EUR,DEXUSEU,1.1267
2021-12-15,EUR,DEXUSEU,1.1261
2021-12-16,EUR,DEXUSEU,1.1309
2021-12-17,EUR,DEXUSEU,1.1277
2021-12-20,EUR,DEXUSEU,1.1298
2021-12-21,EUR,DEXUSEU,1.1272
2021-12-22,EUR,DEXUSEU,1.1324
2021-12-23,EUR,DEXUSEU,1.132
2021-12-27,EUR,DEXUSEU,1.1329
2021-12-28,EUR,DEXUSEU,1.1314
2021-12-29,EUR,DEXUSEU,1.1337
2021-12-30,EUR,DEXUSEU,1.1318
2022-01-03,EUR,DEXUSEU,1.129
2022-01-04,EUR,DEXUSEU,1.1296
2022-01-05,EUR,DEXUSEU,1.1335
2022-01-06,EUR,DEXUSEU,1.1307
2022-01-07,EUR,DEXUSEU,1.1358
2022-01-10,EUR,DEXUSEU,1.1328
2022-01-11,EUR,DEXUSEU,1.1363
2022-01-12,EUR,DEXUSEU,1.1431
2022-01-13,EUR,DEXUSEU,1.1464
2022-01-14,EUR,DEXUSEU,1.1414
2022-01-18,EUR,DEXUSEU,1.1336
2022-01-19,EUR,DEXUSEU,1.1346
2022-01-20,EUR,DEXUSEU,1.1336
2022-01-21,EUR,DEXUSEU,1.1346
2022-01-24,EUR,DEXUSEU,1.131
2022-01-25,EUR,DEXUSEU,1.1283
2022-01-26,EUR,DEXUSEU,1.1279
2022-01-27,EUR,DEXUSEU,1.1141
2022-01-28,EUR,DEXUSEU,1.116
2022-01-31,EUR,DEXUSEU,1.1212
2022-02-01,EUR,DEXUSEU,1.1239
2022-02-02,EUR,DEXUSEU,1.1299
2022-02-03,EUR,DEXUSEU,1.1425
2022-02-04,EUR,DEXUSEU,1.1455
2022-02-07,EUR,DEXUSEU,1.1434
2022-02-08,EUR,DEXUSEU,1.1416
2022-02-09,EUR,DEXUSEU,1.1435
2022-02-10,EUR,DEXUSEU,1.1487
2022-02-11,EUR,DEXUSEU,1.1404
2022-02-14,EUR,DEXUSEU,1.1306
2022-02-15,EUR,DEXUSEU,1.1363
2022-02-16,EUR,DEXUSEU,1.1381
2022-02-17,EUR,DEXUSEU,1.1364
2022-02-18,EUR,DEXUSEU,1.1327
2022-02-22,EUR,DEXUSEU,1.1342
2022-02-23,EUR,DEXUSEU,1.1316
2022-02-24,EUR,DEXUSEU,1.1154
2022-02-25,EUR,DEXUSEU,1.1261
2022-02-28,EUR,DEXUSEU,1.1224
2022-03-01,EUR,DEXUSEU,1.1103
2022-03-02,EUR,DEXUSEU,1.1102
2022-03-03,EUR,DEXUSEU,1.1053
2022-03-04,EUR,DEXUSEU,1.0912
2022-03-07,EUR,DEXUSEU,1.086
2022-03-08,EUR,DEXUSEU,1.0881
2022-03-09,EUR,DEXUSEU,1.1069
2022-03-10,EUR,DEXUSEU,1.1007
2022-03-11,EUR,DEXUSEU,1.0937
2022-03-14,EUR,DEXUSEU,1.0979
2022-03-15,EUR,DEXUSEU,1.0974
2022-03-16,EUR,DEXUSEU,1.0996
2022-03-17,EUR,DEXUSEU,1.111
2022-03-18,EUR,DEXUSEU,1.1044
2022-03-21,EUR,DEXUSEU,1.1048
2022-03-22,EUR,DEXUSEU,1.1022
2022-03-23,EUR,DEXUSEU,1.1001
2022-03-24,EUR,DEXUSEU,1.1006
2022-03-25,EUR,DEXUSEU,1.0985
2022-03-28,EUR,DEXUSEU,1.0977
2022-03-29,EUR,DEXUSEU,1.1104
2022-03-30,EUR,DEXUSEU,1.1163
2022-03-31,EUR,DEXUSEU,1.1093
2022-04-01,EUR,DEXUSEU,1.1043
2022-04-04,EUR,DEXUSEU,1.0992
2022-04-05,EUR,DEXUSEU,1.0921
2022-04-06,EUR,DEXUSEU,1.0913
2022-04-07,EUR,DEXUSEU,1.09
2022-04-08,EUR,DEXUSEU,1.0874
2022-04-11,EUR,DEXUSEU,1.0875
2022-04-12,EUR,DEXUSEU,1.0852
2022-04-13,EUR,DEXUSEU,1.0874
2022-04-14,EUR,DEXUSEU,1.0796
2022-04-15,EUR,DEXUSEU,1.0812
2022-04-18,EUR,DEXUSEU,1.0785
2022-04-19,EUR,DEXUSEU,1.0789
2022-04-20,EUR,DEXUSEU,1.0857
2022-04-21,EUR,DEXUSEU,1.0839
2022-04-22,EUR,DEXUSEU,1.079
2022-04-25,EUR,DEXUSEU,1.0703
2022-04-26,EUR,DEXUSEU,1.0661
2022-04-27,EUR,DEXUSEU,1.0549
2022-04-28,EUR,DEXUSEU,1.05
2022-04-29,EUR,DEXUSEU,1.0537
2022-05-02,EUR,DEXUSEU,1.0521
2022-05-03,EUR,DEXUSEU,1.0532
2022-05-04,EUR,DEXUSEU,1.0539
2022-05-05,EUR,DEXUSEU,1.0507
2022-05-06,EUR,DEXUSEU,1.0572
2022-05-09,EUR,DEXUSEU,1.0559
2022-05-10,EUR,DEXUSEU,1.0531
2022-05-11,EUR,DEXUSEU,1.0537
2022-05-12,EUR,DEXUSEU,1.0376
2022-05-13,EUR,DEXUSEU,1.041
2022-05-16,EUR,DEXUSEU,1.042
2022-05-17,EUR,DEXUSEU,1.0532
2022-05-18,EUR,DEXUSEU,1.0494
2022-05-19,EUR,DEXUSEU,1.0587
2022-05-20,EUR,DEXUSEU,1.0559
2022-05-23,EUR,DEXUSEU,1.0668
2022-05-24,EUR,DEXUSEU,1.0744
2022-05-25,EUR,DEXUSEU,1.0658
2022-05-26,EUR,DEXUSEU,1.0725
2022-05-27,EUR,DEXUSEU,1.0709
2022-05-31,EUR,DEXUSEU,1.0731
2022-06-01,EUR,DEXUSEU,1.0646
2022-06-02,EUR,DEXUSEU,1.0733
2022-06-03,EUR,DEXUSEU,1.0721
2022-06-06,EUR,DEXUSEU,1.0699
2022-06-07,EUR,DEXUSEU,1.0697
2022-06-08,EUR,DEXUSEU,1.074
2022-06-09,EUR,DEXUSEU,1.0656
2022-06-10,EUR,DEXUSEU,1.0521
2022-06-13,EUR,DEXUSEU,1.0436
2022-06-14,EUR,DEXUSEU,1.0416
2022-06-15,EUR,DEXUSEU,1.0388
2022-06-16,EUR,DEXUSEU,1.0531
2022-06-17,EUR,DEXUSEU,1.0473
2022-06-21,EUR,DEXUSEU,1.0548
2022-06-22,EUR,DEXUSEU,1.0583
2022-06-23,EUR,DEXUSEU,1.0503
2022-06-24,EUR,DEXUSEU,1.0539
2022-06-27,EUR,DEXUSEU,1.0601
2022-06-28,EUR,DEXUSEU,1.0534
2022-06-29,EUR,DEXUSEU,1.0477
2022-06-30,EUR,DEXUSEU,1.0469
2022-07-01,EUR,DEXUSEU,1.0409
2022-07-05,EUR,DEXUSEU,1.0254
2022-07-06,EUR,DEXUSEU,1.0173
2022-07-07,EUR,DEXUSEU,1.0159
2022-07-08,EUR,DEXUSEU,1.0178
2022-07-11,EUR,DEXUSEU,1.0088
2022-07-12,EUR,DEXUSEU,1.0069
2022-07-13,EUR,DEXUSEU,1.0081
2022-07-14,EUR,DEXUSEU,1.0028
2022-07-15,EUR,DEXUSEU,1.0089
2022-07-18,EUR,DEXUSEU,1.016
2022-07-19,EUR,DEXUSEU,1.0238
2022-07-20,EUR,DEXUSEU,1.0217
2022-07-21,EUR,DEXUSEU,1.0197
2022-07-22,EUR,DEXUSEU,1.0225
2022-07-25,EUR,DEXUSEU,1.0211
2022-07-26,EUR,DEXUSEU,1.0116
2022-07-27,EUR,DEXUSEU,1.0108
2022-07-28,EUR,DEXUSEU,1.0163
2022-07-29,EUR,DEXUSEU,1.0202
2022-08-01,EUR,DEXUSEU,1.027
2022-08-02,EUR,DEXUSEU,1.0194
2022-08-03,EUR,DEXUSEU,1.0146
2022-08-04,EUR,DEXUSEU,1.0221
2022-08-05,EUR,DEXUSEU,1.017
2022-08-08,EUR,DEXUSEU,1.0207
2022-08-09,EUR,DEXUSEU,1.0226
2022-08-10,EUR,DEXUSEU,1.0337
2022-08-11,EUR,DEXUSEU,1.0338
2022-08-12,EUR,DEXUSEU,1.0257
2022-08-15,EUR,DEXUSEU,1.0186
2022-08-16,EUR,DEXUSEU,1.0174
2022-08-17,EUR,DEXUSEU,1.0164
2022-08-18,EUR,DEXUSEU,1.0114
2022-08-19,EUR,DEXUSEU,1.0039
2022-08-22,EUR,DEXUSEU,0.9936
2022-08-23,EUR,DEXUSEU,0.9976
2022-08-24,EUR,DEXUSEU,0.9967
2022-08-25,EUR,DEXUSEU,0.9959
2022-08-26,EUR,DEXUSEU,0.9998
2022-08-29,EUR,DEXUSEU,1.0
2022-08-30,EUR,DEXUSEU,1.0018
2022-08-31,EUR,DEXUSEU,1.0065
2022-09-01,EUR,DEXUSEU,0.995
2022-09-02,EUR,DEXUSEU,1.003
2022-09-06,EUR,DEXUSEU,0.9914
2022-09-07,EUR,DEXUSEU,0.9942
